(141.625|38.542),(141.625|38.625),(141.625|38.708),(141.625|38.792),(141.625|38.875),(141.625|38.958),(141.625|39.042),(141.625|39.125),(141.708|38.542),(141.708|38.625),(141.708|38.708),(141.708|38.792),(141.708|38.875),(141.708|38.958),(141.708|39.042),(141.708|39.125),(141.792|38.542),(141.792|38.625),(141.792|38.708),(141.792|38.792),(141.792|38.875),(141.792|38.958),(141.792|39.042),(141.792|39.125),(141.875|38.542),(141.875|38.625),(141.875|38.708),(141.875|38.792),(141.875|38.875),(141.875|38.958),(141.875|39.042),(141.875|39.125),(141.958|38.542),(141.958|38.625),(141.958|38.708),(141.958|38.792),(141.958|38.875),(141.958|38.958),(141.958|39.042),(141.958|39.125),(142.042|38.542),(142.042|38.625),(142.042|38.708),(142.042|38.792),(142.042|38.875),(142.042|38.958),(142.042|39.042),(142.042|39.125),(142.125|38.542),(142.125|38.625),(142.125|38.708),(142.125|38.792),(142.125|38.875),(142.125|38.958),(142.125|39.042),(142.125|39.125),(142.208|38.542),(142.208|38.625),(142.208|38.708),(142.208|38.792),(142.208|38.875),(142.208|38.958),(142.208|39.042),(142.208|39.125),(142.292|38.542),(142.292|38.625),(142.292|38.708),(142.292|38.792),(142.292|38.875),(142.292|38.958),(142.292|39.042),(142.292|39.125)
20181114,7.15399504,6.67916965,6.73402119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.55932093,6.99615812,7.24099255,6.82377386,6.62242794,0.00000000,0.00000000,0.00000000,7.82673025,7.84139061,8.00271702,7.44227028,6.88091373,6.83041954,6.98850250,0.00000000,7.71316433,8.03655910,8.19040775,7.85883808,7.38272810,6.99405193,6.90046263,0.00000000,7.71476984,7.96661186,8.26092911,8.00043297,7.62288713,7.10148716,7.03514624,7.01456785,8.33000183,8.46008110,8.51522064,7.95798445,7.45215178,7.00834179,6.90265608,6.39316607,8.82881546,8.87355042,8.64878559,7.87326956,7.50998688,7.06520605,6.66384411,6.39301491,9.24696732,9.18235779,8.71044445,7.60582924,7.06226492,6.72726250,6.38922930,6.39921427,9.55559349,9.40907669,9.19735813,8.15776443,7.10347652,6.54886436,6.16319799,6.05335188
20181115,6.97747707,6.67184210,6.94501638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.40272093,7.08038473,7.73426676,7.00159502,6.59501028,0.00000000,0.00000000,0.00000000,7.87739944,7.88332605,8.26646042,7.72206259,6.91729212,6.84327459,6.89807844,0.00000000,7.77015352,7.95437145,8.27980232,8.11640263,7.52258921,7.07904291,6.85162258,0.00000000,7.89067221,7.84280062,8.44277382,8.36243534,7.86508989,7.32122707,7.02529526,6.94117641,8.51844406,8.29259968,8.91007614,8.55648422,7.76941538,7.07861471,6.83544827,6.50046349,9.02880669,8.86102486,9.21816254,8.46643257,7.90229368,7.21177340,6.73016834,6.48643351,9.37843418,9.26825333,9.38522720,8.11734867,7.32351160,6.88193083,6.49370384,6.45058966,9.71618843,9.46966362,9.65485382,8.68470764,7.34673071,6.71961403,6.26777077,6.12077665
20181116,6.85426235,6.72927666,7.21532726,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.29577589,7.26778507,7.83667612,6.92601013,6.50457048,0.00000000,0.00000000,0.00000000,7.85312986,7.87993526,8.21204948,7.74972200,6.90825558,6.80921316,6.81710291,0.00000000,7.76554585,7.87345552,8.24536800,8.30676937,7.56723261,7.07183838,6.84978676,0.00000000,7.93443060,7.72763538,8.23654556,8.62223148,8.03142166,7.41844749,7.09159088,6.92092180,8.63864994,8.02604961,8.56477070,8.89959145,8.25014019,7.27820301,6.90548229,6.64676809,9.27501678,8.57763195,9.01173019,8.96021366,8.41464043,7.58084726,6.93667889,6.68236589,9.69956207,8.99084854,9.39063549,8.94901752,7.86367607,7.21488810,6.74596024,6.67275858,9.87439632,9.32743931,9.61025238,9.34168339,7.97855997,6.97904539,6.45337820,6.29914904
20181117,6.86078024,6.76030445,7.14365864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.19607162,7.20706320,7.47672606,6.70202875,6.33055830,0.00000000,0.00000000,0.00000000,7.72941017,7.77929163,7.96184969,7.63689613,6.86049128,6.72750807,6.74510288,0.00000000,7.68460798,7.82529068,8.03902054,8.28963184,7.60413218,7.00667143,6.84151649,0.00000000,8.04971218,7.76967192,7.82128668,8.48013592,8.24710083,7.46532679,7.15317392,6.96218634,8.96037388,8.26269913,7.92190504,8.58563900,8.65883732,7.68684721,7.07196665,6.85700369,9.68147850,8.96172619,8.40490723,8.80710793,8.79820919,8.17416191,7.37682533,7.01306915,9.88935089,9.42959499,8.87479687,9.14656639,8.64420033,7.87083149,7.27698326,7.02306271,9.80577183,9.55932808,9.14019012,9.46168613,8.87517357,7.66754150,6.96329546,6.63991594
20181118,6.84736395,6.65730762,6.81135750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.98911095,6.92809057,6.92979765,6.44829321,6.21548700,0.00000000,0.00000000,0.00000000,7.45737410,7.52245712,7.59751415,7.40215731,6.88448572,6.63228989,6.69964361,0.00000000,7.51185799,7.62204885,7.76385927,7.97831774,7.77324915,6.95837021,6.80237246,0.00000000,8.27814484,7.78677797,7.54005194,7.98972511,8.34762764,7.61462545,7.17268085,7.00192261,9.24796104,8.75668716,7.96400833,7.92638922,8.48412704,8.16717434,7.31505013,6.98221588,9.56250477,9.60504818,8.70879173,8.32516289,8.64395523,8.52524757,7.80311155,7.32638359,9.43332577,9.72279167,9.21556377,8.77966881,8.92609978,8.42327118,7.68558359,7.27714682,9.10624599,9.61442566,9.29726887,9.03708172,9.20070648,8.51976490,7.51980066,6.88829374
20181119,6.99662304,6.57672882,6.46496534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.86337709,6.62991476,6.50101900,6.29195976,6.29746437,0.00000000,0.00000000,0.00000000,7.15820265,7.22056818,7.26560640,7.17962790,7.16181850,6.61646461,6.68177795,0.00000000,7.48471642,7.36266613,7.48999357,7.66463566,7.92821455,7.14067745,6.88035822,0.00000000,8.63416862,8.03419113,7.55057573,7.56703043,8.04183865,8.03470516,7.43956804,7.18732595,9.34575653,9.10246086,8.54662323,7.86435413,7.95407200,8.51551533,7.95023346,7.27097940,9.26017857,9.55858898,9.49420834,8.63373375,8.36351490,8.68589115,8.41074753,7.82224274,8.95809174,9.35872650,9.70415974,9.08728409,8.85495853,8.94672012,8.37172318,7.78487778,8.71484375,8.96729660,9.55005074,9.11599350,9.13073063,9.25388527,8.44325352,7.54544163
20181120,7.03214216,6.52465439,6.26123953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.68595552,6.31349230,6.15401030,6.31678772,6.52114296,0.00000000,0.00000000,0.00000000,6.75569344,6.77020884,6.93001795,7.02862310,7.25026751,6.73385048,6.71857977,0.00000000,7.31544971,6.99879789,7.18693924,7.41119194,7.67704344,7.39536428,6.97160196,0.00000000,8.53977680,8.00735569,7.61389780,7.29971266,7.65732574,8.14457989,7.91351700,7.39489746,9.13594437,8.90940475,8.82640076,8.19959450,7.65385103,8.14317799,8.45732212,7.56395292,8.94880295,9.05117893,9.41760540,9.19153118,8.36341190,8.40209198,8.69484425,8.19574451,8.60929680,8.67220116,9.29771519,9.38310146,8.80362701,8.86987305,8.85791969,8.30535126,8.48430920,8.38524532,8.86203003,9.18159580,8.90342999,9.23578453,9.04697418,8.24239063
20181121,6.72113037,6.39613867,6.35434389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.48305273,6.23785400,6.39890337,6.76282454,7.01225519,0.00000000,0.00000000,0.00000000,6.44132185,6.47301912,6.85146093,7.14479160,7.30352926,7.23279285,7.12556839,0.00000000,6.97385073,6.64442348,6.90871239,7.21307373,7.47369957,7.62933350,7.46470356,0.00000000,8.18257618,7.68071795,7.59176922,7.38730431,7.40372324,7.90517139,8.25315666,7.83810234,8.76249695,8.47080612,8.52325821,8.56984711,8.04545021,7.76701880,8.37699032,7.98978567,8.54937172,8.52470970,8.79504681,8.99933243,8.81261158,8.29078770,8.56391621,8.40088844,8.22749519,8.20163250,8.43666363,8.87315941,8.84269524,8.66699982,8.84467888,8.68054199,8.41221905,8.25502396,8.17789936,8.51156425,8.66829681,8.91595650,9.04264355,8.83892536
20181122,6.63003206,6.40050316,6.46809912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.38785267,6.36344481,6.74931240,7.15841484,7.29996204,0.00000000,0.00000000,0.00000000,6.35333729,6.52838612,7.02599764,7.27598000,7.46106052,7.64316368,7.38358784,0.00000000,6.72922230,6.51405382,6.78931761,7.16334534,7.44344282,7.76425457,7.64558268,0.00000000,7.88508797,7.46315527,7.40706348,7.52575588,7.60213280,7.80049276,8.19925404,8.22487545,8.51100254,8.23505306,8.14616013,8.38810921,8.54540920,8.05256653,8.26407337,8.19288921,8.34813690,8.29301739,8.35822392,8.59828949,8.71593475,8.51555538,8.64555264,8.40062332,8.25879097,8.15961456,8.13447285,8.30449486,8.52705669,8.63122559,8.81728935,8.68755341,8.32654476,8.38537693,8.21381474,8.19151878,8.27453041,8.64290714,8.91415310,8.98049641
20181123,6.40968084,6.34143639,6.56288004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.24245548,6.48596811,6.94954109,7.30139637,7.44647551,0.00000000,0.00000000,0.00000000,6.22296381,6.55413771,6.98912573,7.23388624,7.49449539,7.85383129,7.57079220,0.00000000,6.53303194,6.42671680,6.61880445,6.96751165,7.43730497,7.77591753,7.62812042,0.00000000,7.58841562,7.34020424,7.15770483,7.33603334,7.83588028,7.80582619,7.93641710,8.26120758,8.19461727,8.07163334,7.81559277,8.00685120,8.32655525,8.20967865,8.48545647,8.21392059,8.15923214,8.14951515,8.01871395,8.09818840,8.28650284,8.37037563,8.77068520,8.32282925,8.17012310,8.17497349,8.04198456,7.98557901,8.03524303,8.20285892,8.60971546,8.45945168,8.10842419,8.19176960,8.19809628,8.19439220,8.04908562,8.12847424,8.52693081,8.67193985
20181124,6.22189903,6.36288309,6.59163094,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.10363531,6.50035572,6.89636946,7.22946501,7.30054188,0.00000000,0.00000000,0.00000000,6.07788992,6.40594912,6.75067472,6.98964167,7.23398066,7.61793375,7.37984991,0.00000000,6.41555214,6.32822752,6.41055393,6.60528660,7.14937210,7.50248575,7.35761118,0.00000000,7.33826494,7.23523760,6.98925543,6.98217916,7.53203392,7.55833673,7.68724298,7.74240923,7.85850525,7.85369349,7.56377363,7.52500629,7.83458090,7.85323238,8.18106747,7.91644716,7.94166088,7.93796396,7.78846598,7.66978216,7.75416327,7.85416603,8.16890717,7.92764521,7.97057629,7.94821882,7.85210800,7.77801609,7.68094110,7.65921831,7.81938648,7.82549524,8.15209198,8.07420921,7.89691448,7.94714975,7.92337036,7.74086237,7.82572794,7.94295311
20181125,6.32758951,6.48783541,6.62483311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.11920929,6.50475264,6.82599354,7.09090185,7.10592270,0.00000000,0.00000000,0.00000000,6.12257433,6.32870722,6.65752840,6.83082104,6.91970778,7.23803043,7.06011581,0.00000000,6.46620369,6.38295317,6.48793221,6.47090864,6.78092337,7.12777328,7.04237938,0.00000000,7.29295206,7.22477436,7.10687733,6.85523081,7.20550632,7.20487165,7.31560802,7.31042767,7.76959848,7.76508856,7.57269859,7.35647917,7.53221178,7.45992041,7.57557678,7.40157270,7.91213322,7.90952492,7.76378393,7.61418343,7.59932899,7.51562452,7.57644463,7.48988485,8.03041077,8.01724434,7.81235170,7.73054028,7.66984797,7.50413990,7.37386370,7.28089190,8.03465271,8.14387035,8.02480030,7.86622667,7.85405302,7.70088911,7.52626610,7.31549549
20181126,6.45908976,6.58780146,6.63991785,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.19579840,6.51490545,6.74016285,6.92481184,6.91368675,0.00000000,0.00000000,0.00000000,6.15941858,6.29653788,6.61333275,6.69806051,6.66698742,6.91292048,6.76104069,0.00000000,6.39363623,6.44132280,6.65807867,6.50000238,6.56977940,6.80862188,6.73827410,0.00000000,7.17478848,7.19757414,7.24970913,6.84150887,7.07138300,6.96060896,6.89454174,6.92941999,7.72121239,7.70534754,7.60516024,7.25383329,7.47338295,7.20260763,7.16823196,6.92854214,7.91965818,7.93533802,7.80052042,7.57915306,7.62816429,7.32921648,7.25638771,7.07984686,7.97072697,7.99890900,7.87655258,7.73086357,7.72736406,7.45440817,7.21475840,6.98351240,7.92410898,7.98195410,7.96253729,7.91912031,7.88842678,7.68807125,7.43985796,7.02559614
20181127,6.47113991,6.60114574,6.60741520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.18173981,6.41653919,6.58678055,6.71603727,6.72704506,0.00000000,0.00000000,0.00000000,6.15888977,6.23350096,6.60301113,6.52610207,6.45625019,6.56775856,6.45633411,0.00000000,6.37641573,6.56072187,6.89796829,6.52860928,6.45824957,6.55103588,6.42733240,0.00000000,7.12308311,7.26246357,7.43094969,6.85747147,7.03695107,6.84025145,6.47609997,6.45074701,7.73234558,7.70897245,7.67786694,7.17366076,7.48668718,7.10192966,6.76077366,6.47209978,7.87559366,7.86803198,7.77830029,7.48565149,7.64737701,7.24894571,6.99181414,6.62033892,7.87061453,7.87812042,7.74520779,7.67130423,7.74821949,7.41859007,7.04598331,6.60495949,7.97567034,7.96527576,7.79881191,7.79711246,7.82373953,7.68964720,7.29086590,6.74327803
20181128,6.59629583,6.70321417,6.62868738,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.32034540,6.50916100,6.57517433,6.64032555,6.70010853,0.00000000,0.00000000,0.00000000,6.21118021,6.39089775,6.78759575,6.53252316,6.47968149,6.53967905,6.53862333,0.00000000,6.35633755,6.87402630,7.15733385,6.59201527,6.53287983,6.61126852,6.49585390,0.00000000,7.04953432,7.45684099,7.54955244,6.89977837,7.12405014,7.02274132,6.53028870,6.39264059,7.77664804,7.76052284,7.67581463,7.18031073,7.51186657,7.20320129,6.55576181,6.35569334,7.93331194,7.85435534,7.65820456,7.42109346,7.63541889,7.32497931,6.78351116,6.51105070,7.97318792,7.95969439,7.68671608,7.63343096,7.72327089,7.45944977,6.91964626,6.25557518,8.14034939,8.20448589,7.92623091,7.76879501,7.76198292,7.70460510,7.12212420,6.31049633
20181129,6.49098730,6.66228580,6.63110971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.26581049,6.45416212,6.54791689,6.56433725,6.69181728,0.00000000,0.00000000,0.00000000,6.22702169,6.49446678,6.94343090,6.66202354,6.56986856,6.62575626,6.79953909,0.00000000,6.41794729,7.04820633,7.32936621,6.75480652,6.59118080,6.71950817,6.67927456,0.00000000,7.14325380,7.52916479,7.52472019,6.96695089,7.07224464,7.26563215,6.92871094,6.66859341,7.87049055,7.72191381,7.48217201,7.13306856,7.36736965,7.45606041,7.00929832,6.59617138,7.98542833,7.85399389,7.51591492,7.39751530,7.52454185,7.49781561,6.93803596,6.67233992,8.09400272,8.13675117,7.78995657,7.64379168,7.60901976,7.51763868,6.92312956,6.43807745,8.14453411,8.33647156,8.20586586,7.86268616,7.65872574,7.67344713,7.03345299,6.34243059
20181130,6.41185093,6.54740763,6.54659367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.25014305,6.31233454,6.46559334,6.50732565,6.59044933,0.00000000,0.00000000,0.00000000,6.29897881,6.37638521,6.92005110,6.77929640,6.62521124,6.70462656,6.96808815,0.00000000,6.45471191,6.82934475,7.29705477,6.99109030,6.63316345,6.78391218,6.81136274,0.00000000,7.22928619,7.43278694,7.39623308,7.08820677,6.84062052,7.34687471,7.03844547,6.86938715,7.85964918,7.64972830,7.32208061,7.18374538,7.04318857,7.50304317,7.27466154,6.98437166,7.95711327,7.92518854,7.56064653,7.49148703,7.33851290,7.57094049,7.36664438,6.98298979,7.96762896,8.13375092,8.02868176,7.76634789,7.48457909,7.54586411,7.14480543,6.74309301,7.71355963,8.12139034,8.28759480,8.00669003,7.57544756,7.60531521,7.17628956,6.93568325
20181201,6.47303534,6.46903896,6.44568586,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.23386240,6.25641489,6.42135239,6.52992630,6.52806425,0.00000000,0.00000000,0.00000000,6.37553930,6.36703348,6.85211134,6.89606428,6.64862013,6.77919483,7.14582682,0.00000000,6.59383297,6.79079342,7.11340475,7.18967295,6.78083229,6.87996721,6.95956230,0.00000000,7.30652905,7.44138288,7.28627586,7.29231453,6.83084202,7.33888245,7.18568754,6.96948957,7.77613497,7.63714027,7.37192678,7.46610785,6.82431650,7.36634827,7.24561834,7.08254194,7.79066324,7.89614010,7.85865784,7.74997997,7.18005180,7.50264168,7.41639709,7.34550047,7.56531858,7.87293673,8.02801037,7.89478588,7.43791580,7.54190350,7.35182762,7.10434771,7.13711166,7.66813707,8.02923870,8.02149105,7.54220533,7.54832840,7.29307270,7.14086437
20181202,6.29578876,6.27014732,6.21413374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.11007166,6.11534786,6.20686197,6.41931963,6.38307190,0.00000000,0.00000000,0.00000000,6.33072138,6.31291914,6.57616186,6.87743807,6.55311918,6.65531921,6.90173006,0.00000000,6.63045692,6.80307579,6.86183548,7.26067734,6.81466198,6.78479767,6.71621227,0.00000000,7.26390123,7.39225292,7.23189449,7.39190769,6.85376120,7.13917208,6.99077892,6.82177544,7.53275442,7.54034662,7.53872299,7.47997046,6.69067144,7.10365486,7.18578863,6.86558247,7.45442581,7.64018011,7.74389410,7.61199141,6.95914030,7.26864243,7.26300001,7.01949024,7.08743095,7.41866398,7.74966908,7.72884750,7.31384087,7.30105114,7.27287292,7.12427330,6.73706532,7.19897890,7.72749090,7.90184355,7.45572519,7.27851105,7.18578911,7.14653730
20181203,6.25736189,6.21548748,6.07695675,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.12331676,6.12468004,6.03593063,6.44007397,6.30900002,0.00000000,0.00000000,0.00000000,6.42376804,6.43804121,6.36374331,7.03492832,6.56823730,6.59236860,6.59908390,0.00000000,6.83071899,6.96888256,6.77474976,7.35017443,6.91858673,6.83677101,6.49131346,0.00000000,7.36141729,7.46976757,7.34212255,7.37343693,6.95641232,7.11206293,6.77130556,6.65284634,7.49754047,7.56614876,7.64129877,7.39850330,6.78039980,6.95961237,6.95242405,6.76964998,7.32747412,7.52044630,7.68548059,7.54772377,7.02725840,7.06063461,7.15810919,6.92855501,7.01966858,7.32173204,7.66385317,7.79857540,7.51515055,7.12242222,7.16595936,7.02643633,6.88220453,7.12368202,7.47049665,7.85833216,7.71285486,7.08467293,7.11101151,7.10821152
20181204,6.31211472,6.33131742,6.09039068,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.24136019,6.32016420,5.98123646,6.61483622,6.33646250,0.00000000,0.00000000,0.00000000,6.63967514,6.72357655,6.19164705,7.14805317,6.70997047,6.64728975,6.52604389,0.00000000,7.15341330,7.17096519,6.82489443,7.33016586,6.99243975,7.08410740,6.58307219,0.00000000,7.53504848,7.54721689,7.53403759,7.43775940,7.08992720,7.20410633,6.84830189,6.70318413,7.55483675,7.61283731,7.65784645,7.42368174,7.01304483,7.01947117,6.91857815,6.74725580,7.37923479,7.54690695,7.65046263,7.66486359,7.50351286,7.21941185,7.12727118,6.88257742,7.22202444,7.42344093,7.54615498,7.79971266,8.07561493,7.32863331,7.17257595,7.05142927,7.26781702,7.43308783,7.47732782,7.82338953,8.32699203,7.38507032,7.11546803,7.10513067
20181205,6.38601017,6.48563814,6.14693832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.39791298,6.54233265,6.11666679,6.59806919,6.33318377,0.00000000,0.00000000,0.00000000,6.77624655,6.95482445,6.16936255,6.90718079,6.58064985,6.71585083,6.45982075,0.00000000,7.31457424,7.28441048,6.58644438,7.26171780,6.87141895,7.26528215,6.59183216,0.00000000,7.61410046,7.55276585,7.38705063,7.45648336,7.14101648,7.35068512,6.94052076,6.73836803,7.63391018,7.62790012,7.59868240,7.41855335,7.10861492,7.28572655,7.05189419,6.81483030,7.54390430,7.62257576,7.62202501,7.61473942,7.80899143,7.63875532,7.30268145,6.97434187,7.49184799,7.65942860,7.63782501,7.65606308,8.47095108,7.78540802,7.34206963,7.11774969,7.63155460,7.91149378,7.87435246,7.88553476,8.78264427,7.98196697,7.29497242,7.18988371
20181206,6.03879499,6.20961857,5.86982155,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.14165592,6.40200329,5.76388216,6.08168411,5.97282505,0.00000000,0.00000000,0.00000000,6.62754679,6.88455915,5.96381760,6.38502407,6.08447027,6.26519871,5.97075081,0.00000000,7.17596054,7.10348272,6.25485229,6.84235859,6.39047384,6.91721201,6.09202290,0.00000000,7.41567993,7.30571985,6.98866796,7.05070257,6.73881912,7.18105888,6.39712763,6.04066658,7.39663982,7.35646915,7.27304697,7.06042147,6.77561855,7.23412991,6.66839075,6.20756912,7.35862589,7.41336870,7.34892464,7.19695377,7.57943630,7.66726446,7.06702375,6.54445076,7.40663671,7.59882975,7.53326178,7.25764370,8.06698513,7.88146019,7.14382744,6.71126795,7.60537672,7.80703831,7.72360134,7.55627060,8.19689941,8.10254574,7.22947741,6.88677168
20181207,5.75139713,5.82420826,5.52045965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.85207987,6.16560841,5.58260489,5.69586468,5.29420233,0.00000000,0.00000000,0.00000000,6.41494608,6.74508190,5.85697794,6.03524876,5.48708296,5.63019371,5.16302443,0.00000000,6.98611212,6.84517288,6.02918053,6.45288992,5.74520731,6.36707163,5.43519592,0.00000000,7.18712807,6.97259331,6.56013870,6.59621048,6.19549322,6.89866734,5.90130138,5.32263660,7.18910408,7.04460144,6.86302280,6.59028530,6.25125551,6.91250134,5.91191816,5.24426031,7.19771481,7.12924814,6.97633410,6.68338776,6.81831932,7.23070908,6.29759073,5.61435652,7.21475792,7.26260138,7.17692327,6.82921314,7.15985060,7.39120817,6.69397449,5.98634338,7.31969261,7.43717146,7.37502003,7.06835127,7.23348427,7.52142572,7.01195621,6.22680473
20181208,5.33558655,5.49868059,5.58699608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.49752188,5.74176311,5.29279137,5.36236954,5.16894484,0.00000000,0.00000000,0.00000000,6.10461855,6.21678209,5.60519934,5.58170176,5.19936228,4.94698715,4.67530918,0.00000000,6.60958195,6.23823738,5.56057882,5.77934027,5.06113958,5.42503119,4.40232897,0.00000000,6.77209806,6.35671616,5.87715721,5.90973473,5.46298027,6.22742796,4.96586704,4.50452328,6.83000183,6.51427221,6.16448164,5.87870073,5.58632660,6.25777149,5.05781651,4.11610842,6.88782167,6.62516642,6.27881622,5.98467016,5.96238613,6.32637501,5.03305626,4.15060949,6.91137600,6.77641773,6.53143406,6.22953081,6.24601460,6.39142752,5.37309361,4.63110018,6.97324181,6.94054604,6.87515020,6.56351662,6.39886332,6.51196861,5.92675066,5.10245657
20181209,4.91121387,5.12693644,5.17278433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.34460592,5.34348536,5.18047428,5.04698229,4.74395418,0.00000000,0.00000000,0.00000000,5.81798315,5.76058292,5.46370745,5.18520641,4.97582531,4.46208715,3.97083378,0.00000000,6.22452593,5.80376673,5.21322775,5.12097406,4.70978975,4.51622200,3.73981547,0.00000000,6.31524897,5.78189039,5.21884775,5.17192745,4.80521584,5.32633114,4.18389034,3.54379439,6.38801956,5.92312288,5.39295721,5.13820124,4.87023687,5.35466194,4.12359810,3.00644684,6.48773909,6.02755022,5.45010948,5.17251015,5.04762745,5.32030058,4.08470011,2.96953940,6.52701521,6.22389698,5.70425892,5.39766264,5.31019020,5.24641895,3.93975472,3.30789399,6.62795353,6.44919729,6.12975264,5.84375238,5.55977535,5.30990839,4.18124151,3.55840254
20181210,4.65718746,4.74191046,4.70525742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.23501205,5.09201193,4.86810875,4.78905058,4.38971043,0.00000000,0.00000000,0.00000000,5.57025623,5.46023989,5.24918747,4.91308689,4.64854670,4.26503420,3.64362693,0.00000000,5.90552330,5.51634789,5.03288269,4.70788145,4.46349907,4.04847717,3.36197257,0.00000000,5.94021893,5.39573145,4.84263611,4.69070816,4.43277645,4.47441149,3.48228455,2.88946915,6.02919340,5.51044178,4.88435793,4.66453314,4.45789528,4.34600830,2.74558592,2.13278246,6.16113520,5.58210659,4.85169077,4.62712955,4.49937820,4.47519827,3.04255915,2.19710922,6.22324848,5.76747131,4.99511433,4.74001932,4.66814613,4.47492123,3.24581099,2.33138752,6.33682060,6.11755705,5.49482727,5.14047480,4.86953259,4.18143845,2.98314929,1.98134553
